text,valor,etiqueta
b'Ma\xc3\x83\xc6\x92\xc3\x82\xc2\xb1ana por fin subir\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 la recopilaci\xc3\x83\xc6\x92\xc3\x82\xc2\xb3n de los mejores momentos del canal Ya me voy a ver una pel\xc3\x83\xc6\x92\xc3\x82\xc2\xadcula ALV &gt;:v',,
"b'No hagan coraje con fotos ajenas a las 5:30 de la ma\xc3\x83\xc6\x92\xc3\x82\xc2\xb1ana. Este consejo les doy, porque luego no van a poder dormir.'",,
"b'@ClaudiaAdame Ah si? Pues mama: tu sabes que he sido sensatamente bueno tirando a regules, de todos modos quiero la Xbox blanca atte. Yo'",,
b'Que bonito se siente cuando te preguntan \xc3\x83\xe2\x80\x9a\xc3\x82\xc2\xbfdonde veras el juego? (esperando que les digas que no tienes donde) y responder en el Estadio.',,
"b""Hoy que vi el nuevo video de D\xc3\x83\xc6\x92\xc3\x82\xc2\xabnver me sent\xc3\x83\xc6\x92\xc3\x82\xc2\xad muy triste porque me los perd\xc3\x83\xc6\x92\xc3\x82\xc2\xad en Pa'l Norte por no comprar boleto y tirarle a la mamada.""",,
"b'Le ando jugando al verga sin ponerme la f\xc3\x83\xc6\x92\xc3\x82\xc2\xa9rula, venda y cabestrillo, a mi mano que me duele un chingo, pero es que neta! Me desespera'",,
"b'Lo peor de la vida es no saber si ver el sig cap de ""The 100"" o seguirle con el otro de Attachments. LOS DOS EST\xc3\x83\xc6\x92?N BUEN\xc3\x83\xc6\x92?SIMOS.'",,
"b'@gina_gallardo si ya s\xc3\x83\xc6\x92\xc3\x82\xc2\xa9!!!, este a\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o va volando, lo que quiere decir que ha sido muy bueno Bonito d\xc3\x83\xc6\x92\xc3\x82\xc2\xada, un abrazo y saludos !!!!'",,
b'@Asmrant @LuciaAngeles sorry por decepcionarlos ahhaha',,
b'#YAhoraUnBrindisPor nuestro amor que es imposible',,
"b'@joernie0796 pero si no, que aburrido'",,
b'Pinche @EPN pens\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 que estar\xc3\x83\xc6\x92\xc3\x82\xc2\xadas en vivo perro',,
b'Por ahora la mejor actitud que se pueda',,
b'Cambiare mi imagen de TW por una nueva sesi\xc3\x83\xc6\x92\xc3\x82\xc2\xb3n',,
"b'@N3T0V Claro Ernesto, encantada... Iguanas ranas para ti.'",,
b'Empiezo a creer que el 2016 no fue tan malo. #saqueos #gasolinazo',,
"b'@MajoGariba Era una indirecta por si a\xc3\x83\xc6\x92\xc3\x82\xc2\xban no dorm\xc3\x83\xc6\x92\xc3\x82\xc2\xadas, si lo eres'",,
"b'Se pueden ir a chingar a su re-putisima madre, de mi parte'",,
"b'No tienes que ser bonita como ella, puedes ser bonita como t\xc3\x83\xc6\x92\xc3\x82\xc2\xba.'",,
b'Estoy a menos de dos semanas de cumplir 18 y sigo siendo bien pinche infantil',,
b'@valeriaalmeidav jaja tu hermana est\xc3\x83\xc6\x92\xc3\x82\xc2\xa1 en el tercer piso en cirug\xc3\x83\xc6\x92\xc3\x82\xc2\xada yo ando encerrado con las embarazadas',,
b'@LaDiabla_Mx y el pedo con el aumento tan agresivo a la gasolina que se dispara todo lo dem\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s',,
b'Lo m\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s triste es que a este ritmo es muy probable que AMLO gane la presidencia en 2018',,
b'@llamasarturo79 S\xc3\x83\xc6\x92\xc3\x82\xc2\xad la novela #EllaTraeLalluvia con la prosa impecable de @martharp es uno libro que chicos y grandes tienen que leer.',,
"b'Una gran bendici\xc3\x83\xc6\x92\xc3\x82\xc2\xb3n y el mejor regalo, tener a toda tu familia y disfrutar de estas fechas con tacos #adios2016'",,
"b'@gioq10 @andremarinpuig La neta, la neta, est\xc3\x83\xc6\x92\xc3\x82\xc2\xa1 del nabo De todos los uniformes, este est\xc3\x83\xc6\x92\xc3\x82\xc2\xa1 de la ma......'",,
"b'Mi ex lleva diciendo como un a\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o que me va a regalar su ps1 y nomas nada d\xc3\x83\xc6\x92\xc3\x82\xc2\xadganle algo, porfi.'",,
b'@Sonicchi ouch y no tienes conocidos o algo? lastima que no vivo en cdmx si no te dar\xc3\x83\xc6\x92\xc3\x82\xc2\xada asilo con todo gusto.',,
b'feliz jueves!!! solo hoy y vacaciones.... South padre island no vas a caer nada mal.. en fin de a\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o',,
b'Ya llevo 6 meses sin tomar; lo que m\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s extra\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o es a mis amigas de la peda pero ya no era bueno para mi',,
"b'De esas veces que tomas el examen final y te quedas a 4 puntos de pasar la materia gg reprobado , ma\xc3\x83\xc6\x92\xc3\x82\xc2\xb1ana \xc3\x83\xc6\x92\xc3\x82\xc2\xbanica oportunidad de pasar'",,
"b'@lirbainerol ya me di cuenta, fuimos y no hab\xc3\x83\xc6\x92\xc3\x82\xc2\xada nadie y yo quer\xc3\x83\xc6\x92\xc3\x82\xc2\xada ir I miss you so so much &lt see you tomorrow'",,
"b'd\xc3\x83\xc6\x92\xc3\x82\xc2\xada tres sin ti, me falta la respiraci\xc3\x83\xc6\x92\xc3\x82\xc2\xb3n y cuando te veo de lejos s\xc3\x83\xc6\x92\xc3\x82\xc2\xb3lo deseo tenerte a mi lado, extra\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o pasar mis noches contigo CELULAR'",,
b'@Asmrant No La vida conspir\xc3\x83\xc6\x92\xc3\x82\xc2\xb3 machin para que no tuviera la m\xc3\x83\xc6\x92\xc3\x82\xc2\xadnima oportunidad de ir &lt Pero para el pr\xc3\x83\xc6\x92\xc3\x82\xc2\xb3ximo a\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o es casi seguro que voy!',,
b'Una de las mejores sensaciones del mundo es re\xc3\x83\xc6\x92\xc3\x82\xc2\xadrse con alguien y a mitad de la risa darte cuenta de cuanto disfrutas a esa persona. &lt',,
"b'Dicen que si una persona da RT y FAV le llega un DM (Perdon hoy no pude activar mucho, tuve un problema familiar :c) -Sra. Horan'",,
"b'Con el tiempo he aprendido a que las ""Cosas a mi modo"" salen mal y que en manos de Dios y a ""Su Voluntad"" todo sale perfecto.'",,
b'@rigodelangel eso es muy bueno',,
b'@changomarine but los perritos son inocentes',,
b'@JonaLizarraras ni hablar saludos mi buen amigo',,
b'Por qu\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 no soy un monje tibetano',,
b'@DimeCPorfa Yo no conozco los ba\xc3\x83\xc6\x92\xc3\x82\xc2\xb1os de tu uni',,
b'ya te extra\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o pachito de mi vida !!',,
b'@Albaltierra entonces andabas de poeta jaja por cierto Feliz a\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o nuevo',,
"b'@JuanitoBuxade se pasan de lanza, neta tenemos el presidente que merecemos'",,
b'Cuando me quiero portar bien Saben que soy d\xc3\x83\xc6\x92\xc3\x82\xc2\xa9bil amiguitos del bosque',,
"b'Perd\xc3\x83\xc6\x92\xc3\x82\xc2\xb3n amigos, por ser fake y fea. Yo no ped\xc3\x83\xc6\x92\xc3\x82\xc2\xad serlo'",,
b'Todav\xc3\x83\xc6\x92\xc3\x82\xc2\xada ni me dan mis vacaciones y ya las tengo puestas en el calendario',,
b'@abrilgarzaa yo tambor Dios hazme rico y no me hagas ir a trabajar ma\xc3\x83\xc6\x92\xc3\x82\xc2\xb1ana !!',,
"b'Porque los Reyes Magos S\xc3\x83\xc6\x92? existen, ya saben qu\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 es lo \xc3\x83\xc6\x92\xc3\x82\xc2\xbanico que quiero...'",,
b'feliz a\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o amigoss!!!! q este 2017 puedan cumplir todos sus objetivos y sue\xc3\x83\xc6\x92\xc3\x82\xc2\xb1os',,
"b'@vianeygt_ mames te fuiste a tiempo, est\xc3\x83\xc6\x92\xc3\x82\xc2\xa1 todo cerrado jaja yo quer\xc3\x83\xc6\x92\xc3\x82\xc2\xada una pizza y ni eso JAJAJAJA'",,
"b'@Ladyprats No tienes de que ocupar. Mis buenas vibras para ti, vive feliz con tu infinito destino.'",,
"b'No entiendo eso del odio al #2016 ...equis, yo me lo pas\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 re bien, fu\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 un gran a\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o'",,
"b""Y aparte de no ser fashion, soy gorda y fodonga, on ta el pinche cinto pa' ahorcarme.""",,
b'@soyyoch8 no me digas eso o bueno que no haya pas\xc3\x83\xc6\x92\xc3\x82\xc2\xb3 toda la semana jaja no quiero volver a mi realidad o si',,
b'A veces me dan ganas de escuchar reggaet\xc3\x83\xc6\x92\xc3\x82\xc2\xb3n pero me da un oso bien grande y pues me quedo con las ganas.',,
"b'Ya ma\xc3\x83\xc6\x92\xc3\x82\xc2\xb1ana me voy y apenas vine a tramitar los papeles de migraci\xc3\x83\xc6\x92\xc3\x82\xc2\xb3n. Como buena mexicana, dej\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 todo hasta el \xc3\x83\xc6\x92\xc3\x82\xc2\xbaltimo.'",,
"b'@MrElDiablo8 pero nosotros tenemos la culpa, cuando queremos somos unidos, pero a la hora de la hora no actuamos,s\xc3\x83\xc6\x92\xc3\x82\xc2\xb3lo nos quejamos.'",,
"b'Uno como for\xc3\x83\xc6\x92\xc3\x82\xc2\xa1neo aprende a la mala que si no te traen la pizza porque no te sabes la colonia, te ag\xc3\x83\xc6\x92\xc3\x82\xc2\xbcitas bien alv.'",,
"b'Hola, chicos. A unas horas de iniciar la fiesta de fin de a\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o de salszamora. Los espero a partir de las 9 pm.'",,
"b""Pinche @babocartel como la haces de pedo pa' sacar el disco cabr\xc3\x83\xc6\x92\xc3\x82\xc2\xb3n. Si te amo pero ya te est\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s pasando de verga, hab\xc3\x83\xc6\x92\xc3\x82\xc2\xadas dicho que hoy""",,
b'Lo que me hace falta es una amiga que me haga jal\xc3\x83\xc6\x92\xc3\x82\xc2\xb3n en las fiestas... es triste que todos vayan con pareja y no tener con quien bailar',,
b'@freshuguitoo amor yo tambi\xc3\x83\xc6\x92\xc3\x82\xc2\xa9n te necesito!!!! Mucho mi vida !!! Me encantas y te s\xc3\x83\xc6\x92\xc3\x82\xc2\xbaper extra\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o ya te quiero ver !!!! \xc3\x83\xc2\xaf\xc3\x82\xc2\xb8?\xc3\x83\xc2\xaf\xc3\x82\xc2\xb8?\xc3\x83\xc2\xaf\xc3\x82\xc2\xb8?',,
"b'Yo no estoy en twitter para filosofar; a veces me sale y a veces no. La mayor\xc3\x83\xc6\x92\xc3\x82\xc2\xada del tiempo digo pendejadas y es bonito, y est\xc3\x83\xc6\x92\xc3\x82\xc2\xa1 bien.'",,
"b'Tengo a la mejor persona a mi lado. Como lo s\xc3\x83\xc6\x92\xc3\x82\xc2\xa9?.. le encanta el rock, comprende los videojuegos y no se toma snaps con filtro de perro.'",,
b'@mamaymaestra esta buenisima esa serie',,
b'@andrearangm regresaa ya flaquitaaa te extra\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o',,
"b'Domingo de llamado fotogr\xc3\x83\xc6\x92\xc3\x82\xc2\xa1fico, porque #RotterdamMx'",,
b'@SteveOgre se ven bonitos esos trofeos de Unity',,
b'@vianneycasanova Jajajaja es que yo era muy tonta ney',,
b'Ojala el no cometa los mismos errores que yo',,
b'@Caaritoo27 jajaja esque esque a ella no le sale ser amorosa',,
b'De todos los d\xc3\x83\xc6\x92\xc3\x82\xc2\xadas de esta semana ayer fue el mejor',,
"b'@FlacusVigus Jajaj ntp, el m\xc3\x83\xc6\x92\xc3\x82\xc2\xado tambi\xc3\x83\xc6\x92\xc3\x82\xc2\xa9n fue con buena intenci\xc3\x83\xc6\x92\xc3\x82\xc2\xb3n saludos!'",,
b'@MarianneH28 A\xc3\x83\xc6\x92\xc3\x82\xc2\xban no estoy mentalmente preparado para saber que YO no puedo morir ma\xc3\x83\xc6\x92\xc3\x82\xc2\xb1ana',,
b'No hay nada m\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s decepcionante que no alcanzar la oferta de vuelos baratos de @viajaVolaris',,
b'Hora de dormir y lo mejor es que hoy casi termine de limpiar mi cama',,
b'De esas veces que quieres una cenita y compa\xc3\x83\xc6\x92\xc3\x82\xc2\xb1\xc3\x83\xc6\x92\xc3\x82\xc2\xada y pues ni pex a cenar solita',,
b'#Feliz2017 feliz a\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o nuevo !! Dios los bendiga y colme de bendiciones todos lo d\xc3\x83\xc6\x92\xc3\x82\xc2\xadas del a\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o',,
"b'Vaya vaya, al parecer mis pensamientos no estaban tan alejados de la realidad en ese sentido.'",,
b'@weeromaus jajaja bien bien we a toda madre ya un chingo de a\xc3\x83\xc6\x92\xc3\x82\xc2\xb1os de conocernos y no hemos salido puta',,
b'Yo los quiero mucho aunque ustedes me manden muchas fotos sucias a snapchat amigos no quer\xc3\x83\xc6\x92\xc3\x82\xc2\xada ver sus miserias...',,
b'A estas alturas mi gripa la odio me arde mi nariz maldita tos te detesto ya quiero entrenar quiero hacer GYM',,
"b'@Lian_U Awwww gracias guapa pues haybque armarlo, de todas maneras en los pr\xc3\x83\xc6\x92\xc3\x82\xc2\xb3ximos meses yo no me voy a mover de aqu\xc3\x83\xc6\x92\xc3\x82\xc2\xad'",,
"b'Sabes que eres mexicano cuando compras el regalo del intercambio el mero dia, y peor a\xc3\x83\xc6\x92\xc3\x82\xc2\xban, no sabes que comprar.'",,
b'@mrous_ @carolgvivas hagan una encuesta para ver si si le dan chance de ser del team social haha que el p\xc3\x83\xc6\x92\xc3\x82\xc2\xbablico decida !!!!',,
b'Extra\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o tu est\xc3\x83\xc6\x92\xc3\x82\xc2\xbapida moto con tu est\xc3\x83\xc6\x92\xc3\x82\xc2\xbapido casco verde fluorescente. Ah! Y me caga que me escribas forget it!!! \xc3\x83\xc2\xb0\xc3\x85\xc2\xb8\xc3\x82\xc2\xa4\xc3\x8b\xc5\x93',,
b'Me acuerdo una vez que estaba con una personita en su carro a las 2 am fuera de su casa y empezaron a disparar bien cabron',,
b'Ya ven? Por culpa del calentamiento global mis chamarras y mis outfits del Pinteres y de mi Instagram (by influencers) siguen en mi mente',,
"b'Buenos d\xc3\x83\xc6\x92\xc3\x82\xc2\xadas, quien empez\xc3\x83\xc6\x92\xc3\x82\xc2\xb3 de buenas el d\xc3\x83\xc6\x92\xc3\x82\xc2\xada de hoy ? Ya que es la primera posada y estoy de vacaciones yeeee!!!!!'",,
"b'""Deja que la lluvia acaricie tus parpados...deja que esta noche tus pies anden descalzos, no los pares si empiezan a correr"" es perfecta!'",,
"b'@Taibo2 ""estoy flotando..."" -\xc3\x83\xc6\x92?ngel De La Calle. Qu\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 joya fu\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 esta ""mesa que ni es redonda, ni es mesa"". (Y)!'",,
"b'Amigo mucho \xc3\x83\xc6\x92\xc3\x82\xc2\xa9xito en el reto que hoy inicias!!! Eres muy capaz, ve con todo!! Te quiero mucho @Ibsengb pronto los dos seremos maestros!!'",,
b'#MercurioyMagneto ellos si suenan tremendo',,
b'@OyerMercy pero pero es buena cirujana',,
b'Que feo es no tener datos',,
"b'Queridos reyes magos #diadereyesmagos @ Mexico City, Mexico'",,
b'No mamen cada vez m\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s caro el 3DS',,
b'Dice mi marido que mi honestidad suele ser dolorosa',,
b'Borre tanto pendejo de fb que ya no tengo memes',,
b'Ya me quiero ir estoy bien fucking harta!!!',,
b'Primer premio de la noche y los #GoldenGlobes ya sorprendieron arruinado las qunielas',,
"b'@EduardoRamos95R chi ll\xc3\x83\xc6\x92\xc3\x82\xc2\xa1mame necesito que me calmes, estoy muy estresada'",,
b'Gente amable que te alcanza para darte los aud\xc3\x83\xc6\x92\xc3\x82\xc2\xadfonos que olvidaste en el gym',,
b'@SirArminDice coincido mucho con lo de la naturaleza humana y el sentido de justicia que das',,
b'Yo sab\xc3\x83\xc6\x92\xc3\x82\xc2\xada de la hora sad De la vida Sad Pero mi damarots ya super\xc3\x83\xc6\x92\xc3\x82\xc2\xb3 eso',,
"b'#El2016MeDejo conocer m\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s personas, saber quienes son mis amigos, 3 hermosos gatos y una maldita deuda #soypobre'",,
"b'@shameluka kha! Pff yo tengo la cl\xc3\x83\xc6\x92\xc3\x82\xc2\xa1sica desde hace dos a\xc3\x83\xc6\x92\xc3\x82\xc2\xb1os, no la he cambiado por weba'",,
b'@JosDice PD : Deber\xc3\x83\xc6\x92\xc3\x82\xc2\xadas intentar ser m\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s generoso con los follows \xc3\x83\xc6\x92\xc3\x82\xc2\xa9ste a\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o Canela PD2 : I Love You Cejos',,
"b'Mi inicio de Twitter est\xc3\x83\xc6\x92\xc3\x82\xc2\xa1 lleno de estad\xc3\x83\xc6\x92\xc3\x82\xc2\xadsticas, NFL, NBA, etc Nada m\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s quieren que vaya apostar'",,
"b'Si no te eh dicho q si las 600 veces q me has invitado, por que ahora ser\xc3\x83\xc6\x92\xc3\x82\xc2\xada diferente?'",,
b'@MonyAnngel @diiaannaa95 jajajaja la mayor\xc3\x83\xc6\x92\xc3\x82\xc2\xada son miopes pero no se han dado cuenta pero s\xc3\x83\xc6\x92\xc3\x82\xc2\xad unos m\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s que otros ( como Diana ) jajajajaja',,
"b'#31Dic era un d\xc3\x83\xc6\x92\xc3\x82\xc2\xada muy especial para mi familia, y no por la cena ni esas cosas.. Era el cumplea\xc3\x83\xc6\x92\xc3\x82\xc2\xb1os de mi pap\xc3\x83\xc6\x92\xc3\x82\xc2\xa1'",,
b'Que mal que lo primero que vea la gente que quieres sean tus errores que la felicidad que te invade el volverla a ver',,
"b'Odio caminar como si mis pasos no tuvieran sentido, como si estuviera perdida, vacia.... Como una sola persona puede dolerte tanto'",,
"b'21: Te amo, te has convertido en una persona muy importante para mi. De verdad me arrepiento de no haberte conocido en CCH'",,
b'solo ruego que cundo se separen lauren no se heche a la perdici\xc3\x83\xc6\x92\xc3\x82\xc2\xb3n y no saque musica ahi si va ser el peor dia de mi vida',,
"b'como cuando no vas a ir al bpm y ya ni pedo lo \xc3\x83\xc6\x92\xc3\x82\xc2\xbanico que queda es el edc, pero tampoco iras por que no tienes boletos'",,
"b'D\xc3\x83\xc6\x92\xc3\x82\xc2\xadas!!! Cuando est\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s dispuesto a abrirte a lo que hay aqu\xc3\x83\xc6\x92\xc3\x82\xc2\xad, todo se convierte en un regalo, cada instante, cada acontecimiento... besitos'",,
"b'\xc3\x83\xe2\x80\x9a\xc3\x82\xc2\xbfQu\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 tienen en com\xc3\x83\xc6\x92\xc3\x82\xc2\xban, el equipo de f\xc3\x83\xc6\x92\xc3\x82\xc2\xbatbol femenil de la Facultad de Derecho de la UAQ y Los Gallos Blancos? Que ambos est\xc3\x83\xc6\x92\xc3\x82\xc2\xa1n la final'",,
"b'El tiempo va pasara las horas ,vendr\xc3\x83\xc6\x92\xc3\x82\xc2\xa1 el amor y lo haremos a solas,mas de una vez por toda la vida demonos prisa que el verano se termina'",,
b'@kesiMTY Junio es el mejor',,
b'@HazzLoira esos son los mejores viajes',,
b'Ya es la hora sad?',,
b'Estoy loca pero no de las chidas',,
b'Neta que mal todo que ganan manifest\xc3\x83\xc6\x92\xc3\x82\xc2\xa1ndose asi',,
b'Ahora s\xc3\x83\xc6\x92\xc3\x82\xc2\xad ya sola como perro sin mis papas',,
b'Que horrible se siente tener que poner alarmas de nuevo',,
b'Tengo un poco de frio Lo peor es que estoy solo',,
b'@jackegn esos son momentos por lo que vale la pena estar vivo jajajaja',,
b'@Emperador_Mx pues ahora que lo dicen... Unos makis y unas galletas estar\xc3\x83\xc6\x92\xc3\x82\xc2\xadan bien',,
b'Jam\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s pens\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 decir esto pero quiero tomar clase de nuevo con el prof Danel',,
b'\xc3\x83\xe2\x80\x9a\xc3\x82\xc2\xbfQu\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 pedo con mis antojos nocturnos? pinches kilos que subi de noviembre a enero',,
b'Qui\xc3\x83\xc6\x92\xc3\x82\xc2\xa9n dijo que comer sano sabe feo?? La mejor parte de la dieta #central_fit #fitness\xc3\x83\xc2\xa2\xc3\xa2\xe2\x80\x9a\xc2\xac\xc3\x82\xc2\xa6',,
b'Perd\xc3\x83\xc6\x92\xc3\x82\xc2\xb3n Dios por todas esas veces que digo buenas noches y tard\xc3\x83\xc6\x92\xc3\x82\xc2\xb3 mil horas m\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s en irme',,
b'@morbobizarro Gracias! Usted siempre tan amable!! Un saludo y un abrazo hasta donde quiera que ande',,
b'Como cuando le preguntas a tu supervisor si le gusta la rosca y luego luego de malpensado. Jajaja',,
b'Desde hace un buen tiempo mis a\xc3\x83\xc6\x92\xc3\x82\xc2\xb1os de la suerte son los impares. Espero lo mejor para este 2017',,
b'No me salio tu whatsapp @CaELiKe yo te queria mandar un mensaje.... Estoy muy triste!!!!!',,
"b'@ClauuJimenezz haha, yo me tatuar\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 luego y de hecho me volver\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 a poner un piercing, haha, qu\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 pedo conmigo...'",,
"b'@PaniniComicsMx genial y cuando sora no otoshimono y terraformars, espero que a sora no otoshimono si le respeten la pag. a color'",,
b'Hola dross se que eres alguien muy ocupado y que los temas de asesinos reales te indigestan pero quisisera darte una idea muy buena',,
"b'Como cuando ya no tienes nada pendiente, no sabes que hacer, pero no quieres decir nada porque si no te ponen m\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s trabajo'",,
"b'@krn_lizbeth se me cay\xc3\x83\xc6\x92\xc3\x82\xc2\xb3 ahorita en la ma\xc3\x83\xc6\x92\xc3\x82\xc2\xb1ana y se me estrello toda la pantalla soy la mas triste del mundo, si me quieres regalar uno'",,
"b'""As\xc3\x83\xc6\x92\xc3\x82\xc2\xad como un hijo no es la soluci\xc3\x83\xc6\x92\xc3\x82\xc2\xb3n a un mal matrimonio, el matrimonio no es la soluci\xc3\x83\xc6\x92\xc3\x82\xc2\xb3n a una mala relaci\xc3\x83\xc6\x92\xc3\x82\xc2\xb3n"" Sabias palabras'",,
"b'Es curioso, como desde que deje el tabaco, mi salud respiratoria ha ido en picada Ahora pasa lo que pens\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 imposible, me pongo ronco Jaja'",,
"b'Voy llegando al D.F., y no mamen, quiero hacer pip\xc3\x83\xc6\x92\xc3\x82\xc2\xad y hay mucho tr\xc3\x83\xc6\x92\xc3\x82\xc2\xa1fico porque peregrin, siento que no lo logro, no s\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 qu\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 hacer'",,
"b'\xc3\x83\xe2\x80\x9a\xc3\x82\xc2\xa1Oh disculpa! S\xc3\x83\xc6\x92\xc3\x82\xc2\xb3lo andaba de paso, ya sabes, buscando un pokemon legendario que estaba en tu colonia, tu privada, tu casa, tus brazos.'",,
"b'Ped\xc3\x83\xc6\x92\xc3\x82\xc2\xad algunas favs: Ayel\xc3\x83\xc6\x92\xc3\x82\xc2\xa9n, Lienza, Platina, Libre y Punto Final. Pero dej\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 afuera: Alfabeto, Bomba chaya, Fiesta maestra y A la noche.'",,
b'@Dmegarisa Lo mejor cuesta mucho',,
b'@criizAzulithow viene noche y buen d\xc3\x83\xc6\x92\xc3\x82\xc2\xada',,
b'@barbara_falconi @vietnamencorto muy buena obra felicidades productora \xc3\x83\xc6\x92\xc3\x82\xc2\xa9xito',,
b'Extra\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o ocupar mis s\xc3\x83\xc6\x92\xc3\x82\xc2\xa1bados en el albergue',,
b'@FilosofiaJUCHE Y eso que se gris\xc3\x83\xc6\x92\xc3\x82\xc2\xa1ceo mut\xc3\x83\xc6\x92\xc3\x82\xc2\xb3 a moradito',,
b'@mjleyvah tienes una realidad en com\xc3\x83\xc6\x92\xc3\x82\xc2\xban con algunas personas ntp',,
b'Volver con tu ex es como comer recalentado de Navidad',,
b'#FelizDomingo y m\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s despu\xc3\x83\xc6\x92\xc3\x82\xc2\xa9s de haberme almorzado un rico consome de borrego',,
b'La parte dificil de adornar es desadornar jajaja Buen dia a todos',,
b'Era m\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s divertido tomar vitaminas cuando no me obligaban a comer antes.',,
b'Ayudemos a nuestro planeta y ecosistema: no lancemos globos para reyes magos.',,
b'La forma en la que se despide de Krilin y de Picoro y los dem\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s',,
b'Le voy a pedir a los reyes magos que este a\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o @MauHCorona y @RKARTISTA me manden un Dm #ReyesLALA @CamaraChamp',,
b'@DonGarcia_ no les habl\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 ium a\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o y medio porqu\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 apost\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 por una promesa vacia pero en 2017 ..',,
b'Igual que los ni\xc3\x83\xc6\x92\xc3\x82\xc2\xb1os antes de entrar a clase; ando sin bata y sin estetoscopio  #Ay\xc3\x83\xc6\x92\xc3\x82\xc2\xb1 #NoS\xc3\x83\xc6\x92\xc3\x82\xc2\xa9D\xc3\x83\xc6\x92\xc3\x82\xc2\xb3ndeEsta',,
"b'Mi \xc3\x83\xc6\x92\xc3\x82\xc2\xbanico deseo a los reyes magos, fue que me salvaran, y no lo lograron. Adi\xc3\x83\xc6\x92\xc3\x82\xc2\xb3s #viruscocacola'",,
"b'@JackieSuz gracias Jackie! Que sea un excelente a\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o, de muchos \xc3\x83\xc6\x92\xc3\x82\xc2\xa9xitos y buenas sorpresas. Abrazo y muchos saludos'",,
b'@Ricardo_Peralta deber\xc3\x83\xc6\x92\xc3\x82\xc2\xadan de hacer un video acerca las relaciones de diferentes edades. O de xq los feos tienen relaciones m\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s largas',,
b'Conozco varia gente que no es tigre y nunca le a gustado el f\xc3\x83\xc6\x92\xc3\x82\xc2\xbatbol pero se sintieron muy felices porque ganara Tigres',,
